ID,Avg_fold,Length,Ref_GC,Covered_percent,Covered_bases,Plus_reads,Minus_reads,Read_GC,RNA_Avg_fold,RNA_Covered_bases,RNA_Covered_percent,RNA_Read_GC,Origin
725,65.5316,4278,0.3979,74.7546,3198,945,937,0.4019,0,0,0,0,Arabidopsis
726,91.8438,4341,0.3513,96.3833,4184,1339,1325,0.3456,13.616,1642,0.378253859,0.4553,Arabidopsis
727,0,4331,0.3544,0,0,0,0,0,0,0,0,0,Arabidopsis
728,18.9482,4191,0.3553,100,4191,271,266,0.3582,1.6702,615,0.146743021,0.3917,Candida
729,227.3582,4193,0.4117,99.9762,4192,3203,3200,0.4166,0,0,0,0,Arabidopsis
730,131.9871,4180,0.439,73.5646,3075,1878,1885,0.441,1.2653,115,0.027511962,0.4946,Arabidopsis
731,281.8238,4182,0.3988,100,4182,3951,4047,0.4036,26.4892,1550,0.370636059,0.4589,Arabidopsis
732,159.5759,4369,0.3155,99.9771,4368,2284,2284,0.3213,0,0,0,0,Arabidopsis
733,108.6383,4153,0.3595,100,4153,1510,1495,0.3513,0,0,0,0,Arabidopsis
734,60.4665,4077,0.3095,54.3046,2214,855,859,0.3576,10.2387,577,0.141525632,0.4333,Arabidopsis
735,28.9334,3995,0.3209,71.3392,2850,391,386,0.3315,11.8335,1996,0.499624531,0.3421,Candida
736,527.5386,3992,0.3487,100,3992,3093,3089,0.3501,0,0,0,0,Arabidopsis
737,138.2053,4063,0.3723,100,4063,1829,1829,0.3862,0,0,0,0,Arabidopsis
738,188.7797,3972,0.4317,98.9678,3931,2489,2522,0.4325,0,0,0,0,Arabidopsis
739,187.2385,3967,0.4512,99.874,3962,2477,2476,0.445,0,0,0,0,Arabidopsis
740,280.8603,3893,0.3845,100,3893,3667,3623,0.3804,56.1467,1454,0.373490881,0.4126,Arabidopsis
741,142.1198,3908,0.3474,83.2907,3255,1919,1885,0.3473,18.5182,891,0.227993859,0.4238,Arabidopsis
742,20.0345,3889,0.2556,100,3889,260,260,0.2573,7.1947,2836,0.729236308,0.2408,Candida
743,447.0469,3816,0.3672,100,3816,4078,4078,0.3606,0,0,0,0,Arabidopsis
744,664.296,3851,0.3451,100,3851,4750,4751,0.3554,0.1677,182,0.047260452,0.405,Arabidopsis
745,420.7845,3795,0.4055,100,3795,4894,4892,0.3843,16.8877,620,0.163372859,0.4014,Arabidopsis
746,121.6726,3827,0.3682,97.0473,3714,1557,1551,0.3687,0,0,0,0,Arabidopsis
747,37.6448,3747,0.2883,100,3747,469,469,0.2848,12.8634,2789,0.744328796,0.2998,Candida
748,283.9669,3691,0.3416,100,3691,2141,2142,0.3654,0,0,0,0,Arabidopsis
749,538.6649,3674,0.3984,79.5591,2923,6569,6558,0.3881,0,0,0,0,Arabidopsis
750,173.4322,3693,0.5263,74.6277,2756,2117,2158,0.5179,1.055,327,0.088545898,0.4912,Arabidopsis
751,204.1271,3634,0.4787,100,3634,2535,2502,0.4739,17.7323,2115,0.582003302,0.4871,Arabidopsis
752,128.3699,3433,0.4266,100,3433,1386,1386,0.422,4.0915,811,0.236236528,0.5296,Arabidopsis
753,191.7615,3421,0.4797,99.9708,3420,2187,2187,0.4877,0,0,0,0,Arabidopsis
754,51.7833,3405,0.3574,40.4405,1377,557,557,0.3267,0,0,0,0,Arabidopsis
755,116.6543,3286,0.466,79.7018,2619,1271,1273,0.4734,0.0919,189,0.057516738,0.525,Arabidopsis
756,17.9231,3393,0.3578,87.8574,2981,205,204,0.3649,6.4831,2210,0.651340996,0.3557,Candida
757,19.8686,3365,0.3094,99.9703,3364,223,223,0.3073,6.8336,2301,0.683803863,0.2983,Candida
758,28.5141,3336,0.3129,99.4604,3318,267,267,0.319,2.6957,966,0.289568345,0.3579,Candida
759,125.7024,3290,0.3997,99.8784,3286,1388,1388,0.3975,0,0,0,0,Arabidopsis
760,101.4082,3312,0.3832,100,3312,1163,1109,0.3832,0,0,0,0,Arabidopsis
761,342.9367,3287,0.3799,91.1469,2996,3777,3777,0.4207,0,0,0,0,Arabidopsis
762,123.2571,3209,0.4774,62.0754,1992,1362,1362,0.4865,0,0,0,0,Arabidopsis
763,1080.1456,3229,0.3844,100,3229,6123,6127,0.373,0,0,0,0,Arabidopsis
764,193.3977,3221,0.4536,100,3221,2074,2099,0.4559,0,0,0,0,Arabidopsis
765,91.5897,3193,0.3245,99.8434,3188,975,975,0.316,7.1193,822,0.257438146,0.4364,Arabidopsis
766,0,3167,0.3243,0,0,0,0,0,0,0,0,0,Arabidopsis
767,126.8735,3163,0.3997,94.3408,2984,1339,1339,0.3945,0,0,0,0,Arabidopsis
768,77.3576,3152,0.3826,98.0964,3092,813,813,0.3836,0,0,0,0,Arabidopsis
769,20.5996,3127,0.4851,100,3127,215,215,0.4827,2.6223,916,0.292932523,0.502,Candida
770,944.0353,3063,0.314,100,3063,9382,9378,0.3101,0,0,0,0,Arabidopsis
771,19.8902,3005,0.4802,100,3005,199,200,0.4783,3.5884,1147,0.381697171,0.4753,Candida
772,64.6742,2990,0.3926,82.4415,2465,651,642,0.3739,10.8448,1355,0.453177258,0.4432,Arabidopsis
773,98.4598,2899,0.3811,100,2899,957,956,0.3815,17.3539,1464,0.505001725,0.3859,Arabidopsis
774,20.3521,2942,0.449,100,2942,200,200,0.4456,5.0918,1156,0.39292998,0.453,Candida
775,140.6875,2938,0.3542,84.275,2476,1412,1381,0.315,4.9912,463,0.157590197,0.4821,Arabidopsis
776,55.8693,2922,0.3506,82.9227,2423,576,560,0.3518,25.8628,2186,0.748117728,0.3564,Candida
777,0.5093,1178,0.2733,33.9559,400,2,2,0.31,0,0,0,0,Arabidopsis
778,677.7129,2804,0.3382,100,2804,6358,6316,0.3373,0,0,0,0,Arabidopsis
779,94.9976,2886,0.3863,100,2886,908,924,0.387,5.2453,391,0.135481635,0.3644,Arabidopsis
780,19.7438,2884,0.5042,100,2884,190,190,0.5003,5.8769,1447,0.501733703,0.5124,Candida
781,99.8515,2882,0.3886,100,2882,961,968,0.3887,0,0,0,0,Arabidopsis
782,100.7779,4579,0.3343,79.4278,3637,1586,1538,0.3508,0,0,0,0,Arabidopsis
783,0,2849,0.3886,0,0,0,0,0,0,0,0,0,Arabidopsis
784,87.0054,2795,0.3814,99.7138,2787,810,810,0.3819,0,0,0,0,Arabidopsis
785,204.3481,2755,0.4177,79.4918,2190,1876,1890,0.4388,0,0,0,0,Arabidopsis
786,202.877,2739,0.393,100,2739,1854,1854,0.3924,0,0,0,0,Arabidopsis
787,427.1735,2709,0.3068,99.9262,2707,2409,2404,0.308,0,0,0,0,Arabidopsis
788,0.3286,2730,0.3795,27.9121,762,3,3,0.3989,0,0,0,0,Arabidopsis
789,181.7987,2703,0.4134,100,2703,1637,1658,0.4126,0,0,0,0,Arabidopsis
790,0,2654,0.3814,0,0,0,0,0,0.7524,262,0.098718915,0.3767,Arabidopsis
791,193.1314,2649,0.4919,100,2649,1717,1719,0.4909,13.168,744,0.280860702,0.4952,Arabidopsis
792,1113.4367,2624,0.3738,100,2624,7652,7587,0.3912,0,0,0,0,Arabidopsis
793,85.8718,2614,0.365,98.7376,2581,749,749,0.3698,10.697,907,0.346977812,0.4201,Arabidopsis
794,180.8793,2461,0.3889,99.7968,2456,1496,1485,0.3964,7.4592,303,0.123120683,0.506,Arabidopsis
795,287.5887,2385,0.4163,92.7883,2213,2279,2279,0.4187,0,0,0,0,Arabidopsis
796,21.679,2374,0.3328,100,2374,173,172,0.3311,9.4478,1761,0.741786015,0.3361,Candida
797,18.4854,2367,0.3278,100,2367,145,145,0.3196,1.7681,665,0.280946346,0.3479,Candida
798,86.4438,2357,0.2978,100,2357,690,685,0.3149,3.9962,360,0.152736529,0.5064,Arabidopsis
799,63.983,2354,0.3675,99.915,2352,500,505,0.3691,0,0,0,0,Arabidopsis
800,18.6665,2279,0.2707,100,2279,142,142,0.2758,3.9491,917,0.40236946,0.2502,Candida
801,182.7456,2213,0.39,100,2213,1359,1359,0.3924,0,0,0,0,Arabidopsis
802,904.2701,2255,0.3532,100,2255,5769,5593,0.3464,0,0,0,0,Arabidopsis
803,194.2329,2246,0.4183,100,2246,1463,1472,0.4169,0,0,0,0,Arabidopsis
804,181.4149,2210,0.4316,100,2210,1341,1340,0.4375,0,0,0,0,Arabidopsis
805,267.5817,2221,0.2618,100,2221,2016,2009,0.2683,0,0,0,0,Arabidopsis
806,223.7784,2207,0.4767,100,2207,1669,1705,0.4635,16.058,1269,0.574988672,0.5096,Arabidopsis
807,4.0142,2187,0.2905,47.9195,1048,29,29,0.3172,1.8358,1062,0.485596708,0.3725,Candida
808,169.5855,2188,0.3538,100,2188,1239,1271,0.3626,19.5032,1326,0.606032907,0.3225,Arabidopsis
809,19.1422,2166,0.4326,100,2166,142,140,0.4287,8.3093,1866,0.861495845,0.4372,Candida
810,184.9524,2163,0.4041,100,2163,1337,1337,0.4031,0,0,0,0,Arabidopsis
811,188.6684,2114,0.3581,100,2114,1348,1338,0.3598,29.9167,802,0.379375591,0.4331,Arabidopsis
812,219.7945,2107,0.4101,100,2107,1549,1548,0.3993,0,0,0,0,Arabidopsis
813,185.6371,2100,0.4409,100,2100,1291,1318,0.4391,27.4481,1734,0.825714286,0.4598,Arabidopsis
814,265.0177,2096,0.4778,100,2096,1859,1871,0.4735,0,0,0,0,Arabidopsis
815,200.6679,2090,0.488,100,2090,1445,1461,0.4902,0,0,0,0,Arabidopsis
816,20.1392,2083,0.4926,100,2083,140,140,0.4949,1.4042,240,0.115218435,0.5267,Candida
817,1935.6499,1994,0.3972,100,1994,7475,7521,0.3968,0,0,0,0,Arabidopsis
818,195.1049,2078,0.4273,100,2078,1371,1363,0.4268,10.1015,742,0.35707411,0.4173,Arabidopsis
819,185.8287,2078,0.4042,100,2078,1306,1298,0.404,0,0,0,0,Arabidopsis
820,183.3726,2045,0.5046,100,2045,1250,1266,0.5037,0,0,0,0,Arabidopsis
821,190.8854,2016,0.432,100,2016,1298,1294,0.4322,0,0,0,0,Arabidopsis
822,184.8717,2003,0.3272,100,2003,1228,1251,0.3349,9.358,561,0.28007988,0.3495,Arabidopsis
823,95.0385,1998,0.3724,100,1998,638,641,0.3726,15.2412,835,0.417917918,0.4423,Arabidopsis
824,0,1962,0.3695,0,0,0,0,0,0,0,0,0,Arabidopsis
825,131.8314,1951,0.3998,95.8995,1871,858,858,0.4024,0,0,0,0,Arabidopsis
826,146.0888,1949,0.3188,100,1949,947,961,0.299,0,0,0,0,Arabidopsis
827,772.0126,1902,0.2798,100,1902,4220,4196,0.3139,0,0,0,0,Arabidopsis
828,184.5774,1900,0.393,100,1900,1195,1161,0.391,167.8316,1327,0.698421053,0.4299,Arabidopsis
829,196.0784,1888,0.4388,100,1888,1252,1246,0.4391,1.2712,139,0.073622881,0.4425,Arabidopsis
830,193.9883,1877,0.4821,100,1877,1229,1222,0.4847,9.5807,636,0.338838572,0.4372,Arabidopsis
831,19.2551,1866,0.5086,100,1866,120,120,0.5098,0,0,0,0,No BLAST hit
832,141.365,1811,0.365,100,1811,887,889,0.3482,0,0,0,0,Arabidopsis
833,582.0982,1853,0.3845,100,1853,3503,3447,0.4013,0,0,0,0,Arabidopsis
834,194.4586,1849,0.4499,100,1849,1216,1209,0.4511,10.3883,539,0.291508924,0.5636,Arabidopsis
835,172.7899,1828,0.3924,100,1828,1041,1080,0.3974,22.2861,1358,0.742888403,0.4052,Arabidopsis
836,193.9934,1823,0.4517,100,1823,1184,1176,0.4524,0,0,0,0,Arabidopsis
837,19.8196,1813,0.3287,100,1813,120,120,0.3277,7.1125,1282,0.707115279,0.3415,Candida
838,182.6966,1780,0.4407,100,1780,1101,1092,0.4372,0,0,0,0,Arabidopsis
839,191.8684,1786,0.452,100,1786,1152,1154,0.452,17.7755,1047,0.586226204,0.4451,Arabidopsis
840,336.4524,1764,0.4082,99.8299,1761,2056,2073,0.4051,0,0,0,0,Arabidopsis
841,175.9636,1760,0.4386,100,1760,1046,1043,0.4396,3.054,250,0.142045455,0.5381,Arabidopsis
842,187.0846,1750,0.3001,100,1750,1113,1088,0.2917,10.612,437,0.249714286,0.4687,Arabidopsis
843,1065.8831,1677,0.3808,100,1677,4389,4368,0.3927,0,0,0,0,Arabidopsis
844,177.75,1736,0.4562,100,1736,1035,1044,0.4557,0,0,0,0,Arabidopsis
845,127.9274,1735,0.4484,99.7695,1731,748,748,0.4612,0,0,0,0,Arabidopsis
846,20.7151,1734,0.2393,100,1734,120,120,0.2429,8.605,1471,0.848327566,0.2306,Candida
847,1809.5708,1645,0.3504,100,1645,8421,8450,0.353,0,0,0,0,Arabidopsis
848,142.2848,1710,0.4251,99.7661,1706,828,827,0.4319,10.1889,391,0.228654971,0.4623,Arabidopsis
849,42.3606,1714,0.4209,98.2497,1684,243,243,0.4222,1.7491,324,0.189031505,0.3987,Candida
850,200.25,1708,0.4141,100,1708,1152,1152,0.4175,5.1189,280,0.163934426,0.4519,Arabidopsis
851,134.6472,1698,0.3754,100,1698,677,677,0.3601,0,0,0,0,Arabidopsis
852,426.6714,1698,0.3769,99.9411,1697,2384,2483,0.3687,0,0,0,0,Arabidopsis
853,416.484,1661,0.3841,100,1661,2294,2300,0.4044,0,0,0,0,Arabidopsis
854,176.4706,1685,0.381,99.8813,1683,998,991,0.3815,0,0,0,0,Arabidopsis
855,658.7536,1591,0.373,100,1591,2212,2212,0.3405,0,0,0,0,Arabidopsis
856,5.0078,1677,0.322,25.3429,425,28,28,0.282,0,0,0,0,Arabidopsis
857,280.3319,1645,0.4337,100,1645,1557,1553,0.4337,1.648,189,0.114893617,0.4863,Arabidopsis
858,190.897,1640,0.4853,100,1640,1052,1059,0.4889,0,0,0,0,Arabidopsis
859,184.424,1639,0.5082,100,1639,997,1032,0.5055,0,0,0,0,Arabidopsis
860,178.7857,1638,0.4438,99.8168,1635,978,978,0.4413,0,0,0,0,Arabidopsis
861,88.7268,1636,0.3202,99.6944,1631,486,483,0.3029,0,0,0,0,Arabidopsis
862,184.8911,1635,0.4253,100,1635,1008,1007,0.4281,0,0,0,0,Arabidopsis
863,180.7632,1630,0.4592,100,1630,975,1008,0.4623,0,0,0,0,Arabidopsis
864,199.885,1626,0.4453,100,1626,1137,1135,0.4397,0,0,0,0,Arabidopsis
865,94.5207,1615,0.2842,100,1615,525,514,0.2814,0,0,0,0,Arabidopsis
866,185.9171,1616,0.4845,100,1616,1024,996,0.4871,0,0,0,0,Arabidopsis
867,198.1535,1557,0.4168,99.8715,1555,1034,1032,0.4209,104.0816,1557,1,0.4181,Arabidopsis
868,355.628,1605,0.3556,100,1605,1896,1947,0.356,4.0847,154,0.095950156,0.442,Arabidopsis
869,188.9483,1604,0.4047,100,1604,1038,1007,0.3939,0,0,0,0,Arabidopsis
870,113.8011,1604,0.3529,96.3217,1545,610,610,0.3446,0,0,0,0,Arabidopsis
871,152.7288,1604,0.4043,99.8753,1602,816,816,0.4292,0,0,0,0,Arabidopsis
872,192.0019,1602,0.4332,100,1602,1040,1034,0.4386,38.8408,1506,0.940074906,0.4314,Arabidopsis
873,157.9615,1585,0.4297,100,1585,835,835,0.4278,30.4454,643,0.405678233,0.4387,Arabidopsis
874,23.5384,1577,0.2498,100,1577,122,131,0.2433,8.624,1481,0.939124921,0.2528,Candida
875,168.4835,1578,0.5704,100,1578,876,910,0.5764,1.9011,102,0.064638783,0.6647,Arabidopsis
876,152.6743,1569,0.4286,86.8069,1362,788,820,0.4385,1.3384,188,0.119821542,0.4457,Arabidopsis
877,180.6971,1568,0.4305,100,1568,961,947,0.4278,0,0,0,0,Arabidopsis
878,196.5083,1566,0.4473,100,1566,1038,1040,0.4469,0,0,0,0,Arabidopsis
879,134.5256,1562,0.4006,93.0218,1453,730,724,0.4096,0,0,0,0,Arabidopsis
880,155.4958,1551,0.2915,99.8066,1548,791,828,0.284,0,0,0,0,Arabidopsis
881,189.4233,1538,0.461,100,1538,998,967,0.4636,0,0,0,0,Arabidopsis
882,16.9523,1532,0.3172,99.2167,1520,87,87,0.3258,5.8629,1062,0.693211488,0.3254,Candida
883,325.93,1528,0.3842,100,1528,1533,1530,0.3464,0,0,0,0,Arabidopsis
884,161.3423,1525,0.3786,100,1525,823,824,0.3769,0,0,0,0,Arabidopsis
885,160.7471,1526,0.3711,100,1526,845,841,0.3709,50.7398,955,0.625819135,0.4222,Arabidopsis
886,1860.7577,1465,0.3219,100,1465,6869,6852,0.3174,0,0,0,0,Arabidopsis
887,44.0779,1464,0.3151,99.9317,1463,215,215,0.3236,0,0,0,0,Candida
888,235.8223,1429,0.3177,100,1429,955,951,0.3172,0,0,0,0,Arabidopsis
889,799.5442,1459,0.3468,100,1459,3858,3836,0.3498,0,0,0,0,Arabidopsis
890,187.5538,1506,0.4654,100,1506,941,943,0.4675,0,0,0,0,Arabidopsis
891,1719.6116,1398,0.3794,100,1398,6627,6575,0.3895,0,0,0,0,Arabidopsis
892,201.2635,1503,0.4514,100,1503,1028,1017,0.4491,26.6773,649,0.431803061,0.4802,Arabidopsis
893,156.506,1504,0.4443,99.734,1500,785,785,0.4539,0,0,0,0,Arabidopsis
894,291.7577,1502,0.2114,100,1502,1482,1474,0.2191,0,0,0,0,Arabidopsis
895,49.3173,1494,0.3876,96.6533,1444,246,246,0.3894,12.253,915,0.612449799,0.4564,Arabidopsis
896,20.0759,1488,0.5114,100,1488,100,100,0.5154,1.3401,257,0.172715054,0.4668,Candida
897,180.1264,1487,0.4408,100,1487,898,912,0.4394,0,0,0,0,Arabidopsis
898,252.7178,1442,0.4193,100,1442,1219,1247,0.4209,0,0,0,0,Arabidopsis
899,18.1837,1481,0.3531,99.3248,1471,90,90,0.3442,0,0,0,0,No BLAST hit
900,1289.4432,1469,0.3545,100,1469,6271,6479,0.3516,1.7046,352,0.239618788,0.5077,Arabidopsis
901,185.6509,1458,0.4595,100,1458,911,916,0.4549,47.1639,644,0.44170096,0.4985,Arabidopsis
902,192.9519,1456,0.4336,100,1456,948,952,0.4363,0,0,0,0,Arabidopsis
903,177.9835,1456,0.407,100,1456,859,877,0.4094,0.0247,36,0.024725275,0.45,Arabidopsis
904,211.8541,1446,0.404,99.8617,1444,1043,1043,0.3428,0,0,0,0,Arabidopsis
905,183.8551,1442,0.4327,100,1442,909,884,0.4362,0,0,0,0,Arabidopsis
906,86.0548,1441,0.2935,99.7918,1438,421,410,0.3111,0,0,0,0,Arabidopsis
907,2.5038,1437,0.286,22.8253,328,12,12,0.2881,0,0,0,0,Arabidopsis
908,17.7833,1412,0.4164,100,1412,84,84,0.4089,0,0,0,0,Candida
909,185.7488,1429,0.4351,100,1429,895,903,0.4314,0,0,0,0,Arabidopsis
910,347.206,1403,0.4418,100,1403,1628,1628,0.4831,0,0,0,0,Arabidopsis
911,346.9318,1334,0.3566,100,1334,1513,1516,0.3575,0,0,0,0,Arabidopsis
912,145.8592,1399,0.4612,99.2137,1388,681,681,0.4427,0,0,0,0,Arabidopsis
913,19.1207,1409,0.4656,100,1409,90,90,0.4645,0,0,0,0,No BLAST hit
914,204.572,1409,0.423,100,1409,997,1003,0.4227,6.2441,498,0.353442158,0.3708,Arabidopsis
915,503.7191,1406,0.3983,99.431,1398,2391,2357,0.4131,0,0,0,0,Arabidopsis
916,256.9351,1402,0.4237,99.4294,1394,1215,1215,0.4098,0,0,0,0,Arabidopsis
917,180.2632,1402,0.4314,100,1402,834,869,0.4349,0,0,0,0,Arabidopsis
918,226.8086,1400,0.4664,100,1400,1095,1077,0.4663,1.5386,166,0.118571429,0.49,Arabidopsis
919,190.453,1395,0.4788,100,1395,902,902,0.4842,21.5348,960,0.688172043,0.4712,Arabidopsis
920,176.1175,1387,0.4398,100,1387,822,850,0.4424,5.7015,262,0.1888969,0.4629,Arabidopsis
921,178.2004,1387,0.4433,100,1387,844,820,0.4438,0,0,0,0,Arabidopsis
922,157.0173,1385,0.3841,99.9278,1384,725,725,0.384,10.122,683,0.493140794,0.4084,Arabidopsis
923,582.7788,1329,0.3213,100,1329,2221,2235,0.3212,0,0,0,0,Arabidopsis
924,92.807,1337,0.4435,99.8504,1335,414,414,0.4517,0,0,0,0,Arabidopsis
925,183.9506,1377,0.4415,100,1377,855,860,0.4447,0,0,0,0,Arabidopsis
926,365.5135,1373,0.3423,100,1373,1699,1698,0.3408,41.4304,537,0.391114348,0.4311,Arabidopsis
927,183.0833,1369,0.4426,100,1369,840,847,0.4373,0,0,0,0,Arabidopsis
928,100.7616,1334,0.4831,100,1334,457,457,0.4834,0,0,0,0,Arabidopsis
929,213.5725,1366,0.3553,100,1366,911,912,0.359,0,0,0,0,Arabidopsis
930,0,1365,0.5245,0,0,0,0,0,0,0,0,0,Arabidopsis
931,389.7302,1364,0.4151,100,1364,1789,1782,0.4069,0,0,0,0,Arabidopsis
932,196.3924,1361,0.4607,99.9265,1360,887,887,0.4633,0,0,0,0,Arabidopsis
933,191.8687,1356,0.4528,100,1356,884,887,0.4551,24.0125,521,0.384218289,0.4908,Arabidopsis
934,19.8343,1358,0.5361,100,1358,90,90,0.5337,0,0,0,0,No BLAST hit
935,168.4382,1351,0.3782,100,1351,755,774,0.379,16.6677,786,0.581791266,0.3999,Arabidopsis
936,193.6434,1349,0.4426,100,1349,882,908,0.4468,0.7413,138,0.102297999,0.399,Arabidopsis
937,158.4985,1336,0.3997,99.1766,1325,706,706,0.4123,0,0,0,0,Arabidopsis
938,345.9175,1334,0.3598,100,1334,1565,1538,0.3572,0.2084,200,0.149925037,0.425,Arabidopsis
939,20.4248,1330,0.2286,100,1330,91,91,0.2229,9.4248,1224,0.920300752,0.2203,Candida
940,177.2588,1329,0.3814,99.6238,1324,790,790,0.3918,0,0,0,0,Arabidopsis
941,236.3637,1328,0.4842,100,1328,1020,990,0.4698,0,0,0,0,Arabidopsis
942,130.6375,1327,0.4864,100,1327,576,576,0.4707,0,0,0,0,Arabidopsis
943,26.6735,1323,0.3137,99.2441,1313,120,120,0.2784,2.2676,245,0.185185185,0.3947,Candida
944,174.6859,1318,0.4543,100,1318,766,790,0.4525,68.1161,1318,1,0.4532,Arabidopsis
945,142.0613,1257,0.3294,100,1257,561,568,0.3198,0,0,0,0,Arabidopsis
946,267.1691,1301,0.2525,99.7694,1298,1165,1164,0.2542,0.3075,251,0.192928517,0.3675,Arabidopsis
947,184.8912,1314,0.4288,100,1314,825,819,0.4293,2.1309,142,0.108066971,0.47,Arabidopsis
948,20.5791,1309,0.4668,100,1309,90,90,0.4661,0,0,0,0,No BLAST hit
949,138.049,1307,0.2969,100,1307,598,598,0.2946,0,0,0,0,Arabidopsis
950,156.173,1306,0.3606,99.9234,1305,680,680,0.3682,0,0,0,0,Arabidopsis
951,590.4051,1264,0.3687,100,1264,2403,2338,0.3916,0,0,0,0,Arabidopsis
952,20.8269,1300,0.3808,100,1300,90,91,0.3815,7.6923,1038,0.798461538,0.3848,Candida
953,11.1042,1296,0.3302,30.787,399,48,48,0.3731,0,0,0,0,Arabidopsis
954,85.7593,1296,0.4159,100,1296,371,376,0.4194,0,0,0,0,Arabidopsis
955,149.2803,1263,0.5558,100,1263,627,627,0.5686,0,0,0,0,Arabidopsis
956,165.3187,1208,0.3609,100,1208,732,676,0.3559,0,0,0,0,Candida
957,103.0761,1288,0.4099,100,1288,465,474,0.4014,0,0,0,0,Arabidopsis
958,247.0821,1243,0.4222,100,1243,1029,1029,0.4263,0,0,0,0,Arabidopsis
959,163.7928,1284,0.3596,96.9626,1245,726,688,0.3635,4.4354,127,0.098909657,0.4995,Arabidopsis
960,379.2273,1280,0.3216,100,1280,1627,1641,0.3157,0,0,0,0,Arabidopsis
961,156.3153,1272,0.3679,99.6855,1268,572,572,0.3687,0,0,0,0,Arabidopsis
962,21.2809,1264,0.4984,100,1264,90,90,0.503,7.5111,974,0.77056962,0.4864,Candida
963,79.0637,1255,0.3673,99.9203,1254,331,331,0.3751,0,0,0,0,Arabidopsis
964,38.0182,1153,0.3287,99.9133,1152,154,154,0.3185,0,0,0,0,Candida
965,163.2265,1245,0.3478,100,1245,685,676,0.3407,0,0,0,0,Arabidopsis
966,2946.0728,1195,0.323,100,1195,9118,9141,0.3223,0,0,0,0,Arabidopsis
967,16.004,1237,0.329,97.7365,1209,66,66,0.3359,0,0,0,0,Candida
968,231.9219,1217,0.4156,100,1217,943,943,0.4143,0,0,0,0,Arabidopsis
969,756.7485,1177,0.3628,100,1177,2707,2707,0.3603,22.7842,465,0.395072218,0.3745,Arabidopsis
970,89.991,1224,0.3325,100,1224,374,373,0.3252,0,0,0,0,Arabidopsis
971,90.3289,1216,0.2181,100,1216,368,370,0.2109,0,0,0,0,Arabidopsis
972,33.0477,1215,0.263,99.9177,1214,134,137,0.2699,5.1037,448,0.36872428,0.3099,Candida
973,1.4356,1203,0.3325,60.5154,728,6,6,0.3761,0,0,0,0,Arabidopsis
974,94.9674,1195,0.4259,99.9163,1194,381,379,0.4316,0,0,0,0,Arabidopsis
975,0,1192,0.3523,0,0,0,0,0,0,0,0,0,Arabidopsis
976,957.9477,1167,0.3522,100,1167,3549,3571,0.3609,0,0,0,0,Arabidopsis
977,1112.8407,1124,0.3843,100,1124,3661,3704,0.3788,0,0,0,0,Arabidopsis
978,201.5949,1180,0.408,100,1180,829,809,0.4145,0,0,0,0,Arabidopsis
979,1076.0832,1070,0.3143,100,1070,3331,3333,0.316,0,0,0,0,Arabidopsis
980,1443.5173,1096,0.3129,100,1096,4491,4514,0.3147,0,0,0,0,Arabidopsis
981,152.965,1171,0.4096,99.8292,1169,598,598,0.4033,0,0,0,0,Arabidopsis
982,173.6052,1160,0.4105,100,1160,683,679,0.4106,0,0,0,0,Arabidopsis
983,186.1981,1151,0.3467,100,1151,728,723,0.3425,15.9791,638,0.554300608,0.3336,Arabidopsis
984,276.3303,1108,0.3655,99.9097,1107,996,998,0.3661,0,0,0,0,Arabidopsis
985,1491.1524,1142,0.3477,100,1142,5676,5676,0.3158,0,0,0,0,Arabidopsis
986,171.8248,1113,0.4182,100,1113,641,641,0.4064,0,0,0,0,Arabidopsis
987,180.7933,1137,0.4292,100,1137,694,704,0.4342,0,0,0,0,Arabidopsis
988,17.9894,1137,0.4925,100,1137,68,69,0.4957,7.7643,847,0.744942832,0.4845,Candida
989,182.0202,1136,0.4481,100,1136,699,700,0.4463,23.4595,956,0.841549296,0.4511,Arabidopsis
990,13.1752,1136,0.3231,100,1136,50,50,0.3357,0,0,0,0,Candida
991,162.355,1124,0.444,100,1124,592,630,0.4445,30.9164,601,0.534697509,0.4698,Arabidopsis
992,194.8976,1123,0.3959,100,1123,742,745,0.3941,0,0,0,0,Arabidopsis
993,170.3884,1120,0.4375,100,1120,660,625,0.4396,0,0,0,0,Arabidopsis
994,385.8988,1067,0.3493,100,1067,1285,1285,0.3548,0.2737,183,0.171508903,0.405,Arabidopsis
995,18.4241,1113,0.2606,100,1113,66,72,0.2557,8.0836,922,0.828391734,0.2418,Candida
996,233.1043,1112,0.3498,100,1112,862,884,0.336,0,0,0,0,Arabidopsis
997,80.3776,1107,0.3351,100,1107,298,297,0.321,0,0,0,0,Arabidopsis
998,82.7853,1104,0.3804,100,1104,300,318,0.3872,0,0,0,0,Arabidopsis
999,144.0045,1103,0.3775,100,1103,539,540,0.3669,0,0,0,0,Arabidopsis
1000,183.0751,1092,0.4867,100,1092,685,674,0.484,0,0,0,0,Arabidopsis
1001,208.705,1095,0.3123,100,1095,726,719,0.3074,0,0,0,0,Arabidopsis
1002,494.7571,1095,0.347,100,1095,1826,1839,0.346,0,0,0,0,Arabidopsis
1003,329.5233,1093,0.3907,100,1093,1256,1204,0.3691,41.4593,421,0.385178408,0.511,Arabidopsis
1004,151.6321,1090,0.4339,99.7248,1087,551,551,0.4366,59.3826,1009,0.925688073,0.4505,Arabidopsis
